target,ids,date,flag,user,text,theme,sentiment
0,1469555039,Tue Apr 07 06:44:03 PDT 2009,NO_QUERY,even_in_death,i think i over react when it comes to money... i really need to stop this obsession with saving it its not healthy ,Health,Negative
0,1469558548,Tue Apr 07 06:44:41 PDT 2009,NO_QUERY,MrFishboyVerma,I have to go to school now ,Education,Negative
0,1469582216,Tue Apr 07 06:48:52 PDT 2009,NO_QUERY,lisamv9007,"i want to crawl back into bed. Woke up late, rush to take Ashley to school got ticket. What else is gonna happen today? ",Education,Negative
0,1469605708,Tue Apr 07 06:53:04 PDT 2009,NO_QUERY,AmySpears,"just wants to sleep, no matter how much she's missed school, people, and playing music.  She's just worn out, and it's only Tuesday.  ",Education,Negative
0,1469612444,Tue Apr 07 06:54:16 PDT 2009,NO_QUERY,lvnjonas,In school taking a test soon. ,Education,Negative
0,1469630432,Tue Apr 07 06:57:27 PDT 2009,NO_QUERY,NicholaBoyle,"Easter; 2 week holiday from school and loads of chocolate. Awwh snap! Loads of portfolio work to do, maybe it's not a holidays after all? ",Education,Negative
0,1469672617,Tue Apr 07 07:04:50 PDT 2009,NO_QUERY,brookesalmons,Woke up late today  by about an hour lol. But I am at school now ready to do some portfolio.,Education,Negative
0,1469695818,Tue Apr 07 07:08:57 PDT 2009,NO_QUERY,tsavoiee,sittin in classs. didnt get to see jesse on regis and kelly  but ill be going to buyy his cd after school and you should toooo,Education,Negative
0,1469695865,Tue Apr 07 07:08:57 PDT 2009,NO_QUERY,natacharouss,hopefully going to get a mani...then some schoolwork.......so behind ,Education,Negative
0,1469700557,Tue Apr 07 07:09:47 PDT 2009,NO_QUERY,krissie11,i am getting ready for school start a 8:00 not in your seat by 8 your tardy! ,Education,Negative
0,1469719206,Tue Apr 07 07:13:05 PDT 2009,NO_QUERY,nyssa88,in class. im EARLY. bummed RYAN SEACREST never talked about the hills while I was on my way to school ,Education,Negative
0,1469750300,Tue Apr 07 07:18:34 PDT 2009,NO_QUERY,kaileyisawesome,"it's snowing  i'm off too school now.I start my intensive gym class today, so i'm at school until 9!",Education,Negative
0,1469751576,Tue Apr 07 07:18:47 PDT 2009,NO_QUERY,backinstereo,is pretty sure someone is eating in the bathroom stall. that's really high school of them and kind of sad ,Education,Negative
0,1469755860,Tue Apr 07 07:19:33 PDT 2009,NO_QUERY,jcmoreno14,"had a dream where he was trying to tell his friends that he had just found out he had a child w/ someone, but they didn't care. ",General Child Topic,Negative
0,1469780291,Tue Apr 07 07:23:55 PDT 2009,NO_QUERY,eringunn,reluctantly on my way to school. hurray  atleast i can ask shyla how my dexter is doing &lt;3,Education,Negative
0,1469784915,Tue Apr 07 07:24:45 PDT 2009,NO_QUERY,kawaiisanosuke,heading to school after 11. sisters sick ,Education,Negative
0,1469806076,Tue Apr 07 07:28:28 PDT 2009,NO_QUERY,Sask1aatje,"Home from school, doing nothing. But a lot of homework to do  Who wants to help me?",Education,Negative
0,1469811772,Tue Apr 07 07:29:28 PDT 2009,NO_QUERY,j0anjun,school till 5 today  boooo!,Education,Negative
0,1469836020,Tue Apr 07 07:33:40 PDT 2009,NO_QUERY,lianster,"@squarenails Yep yep! Certainly more child-friendly than HK. Wide pavements, no tricky maneuvers for strollers. But air not too gd too. ",General Child Topic,Negative
0,1469837334,Tue Apr 07 07:33:54 PDT 2009,NO_QUERY,Emogirltalk,On my way to school. I have been wearing my retainer lately so my teeth are sore ,Education,Negative
0,1469839983,Tue Apr 07 07:34:21 PDT 2009,NO_QUERY,vonniex0x0,just woke up and doesn't want any school any more ,Education,Negative
0,1469844736,Tue Apr 07 07:35:11 PDT 2009,NO_QUERY,Sienaleigh,I love the sun!! I hate school that keeps me out of the sun ,Education,Negative
0,1469890771,Tue Apr 07 07:43:26 PDT 2009,NO_QUERY,missmadison,School  I need to get in the zone for the game against Livermore today.,Education,Negative
0,1469918395,Tue Apr 07 07:48:30 PDT 2009,NO_QUERY,ImaSocialGhost,Why doesn't high school teach apa style citation? Its all i'm supposed to use in my class ,Education,Negative
0,1469929056,Tue Apr 07 07:50:26 PDT 2009,NO_QUERY,mrp824,"Ugh...going to school, bye bye ",Education,Negative
0,1469945765,Tue Apr 07 07:53:29 PDT 2009,NO_QUERY,cherishdraper,is in my education class.  Where did all the warm weather go?? ,Education,Negative
0,1469981818,Tue Apr 07 07:59:59 PDT 2009,NO_QUERY,AAyers00,"Cooking pot roast in the slow cooker, helping with school work, changing a diaper, cleaning and being fat and prego..lol! No rest for mom ",Education,Negative
0,1469983465,Tue Apr 07 08:00:15 PDT 2009,NO_QUERY,i_gatewood493,"gets to take 3 math classes, a computer science class and an education class next semester ",Education,Negative
0,1469983628,Tue Apr 07 08:00:15 PDT 2009,NO_QUERY,starprincesss,I've had a headache for the last 3 days.  I don't want to go to school todayyyy,Education,Negative
0,1469985180,Tue Apr 07 08:00:29 PDT 2009,NO_QUERY,LadyPhia,"is running this morning inside. Work tonight, school tomorrow, then being Vic's stupid taxi tomorrow night  thank god AP is this weekend!",Education,Negative
0,1470003746,Tue Apr 07 08:03:39 PDT 2009,NO_QUERY,samanthaislove,I so do not want to be awake right now  boo school!,Education,Negative
0,1470004552,Tue Apr 07 08:03:48 PDT 2009,NO_QUERY,imunderdog,school/english course damn  (46 dias *-* ),Education,Negative
0,1470008022,Tue Apr 07 08:04:25 PDT 2009,NO_QUERY,csarina,@playaharmonica me too  why are we at school...,Education,Negative
0,1470012993,Tue Apr 07 08:05:18 PDT 2009,NO_QUERY,KimmyBarker,is super overwhelmed with schoolwork ,Education,Negative
0,1470057496,Tue Apr 07 08:13:13 PDT 2009,NO_QUERY,HomesteadMommy,Kids are still a little sick.  I'm getting it now to.   Going to do a light school today.  Get lots of rest!,Education,Negative
0,1470069480,Tue Apr 07 08:15:22 PDT 2009,NO_QUERY,stemple0610,am not so much looking forward to being here at school til 730pm tonight ,Education,Negative
0,1470090103,Tue Apr 07 08:19:08 PDT 2009,NO_QUERY,spencerxlove,"Stayed home from school, little sick ",Education,Negative
0,1470092124,Tue Apr 07 08:19:28 PDT 2009,NO_QUERY,deathrockk,"Up early because of school, only worked out for 35 minutes this morning... Gonna be in VNC all day until my evening class lets out. ",Education,Negative
0,1470093322,Tue Apr 07 08:19:41 PDT 2009,NO_QUERY,AndieGrandson,I don't wanna go to school...and find there fake friends  I need an Advice pleaseee!,Education,Negative
0,1470096303,Tue Apr 07 08:20:12 PDT 2009,NO_QUERY,crmunar,Leaving for school. Fuck so much to do today... ,Education,Negative
0,1470153864,Tue Apr 07 08:30:30 PDT 2009,NO_QUERY,ohheccentricism,Of course now that I'm at school I feel shitty again. Such is my life. ,Education,Negative
0,1470154390,Tue Apr 07 08:30:36 PDT 2009,NO_QUERY,ZoltanKontes,Just woke up and ready to work on some crazy .................... school project  No music for me today,Education,Negative
0,1470175179,Tue Apr 07 08:34:20 PDT 2009,NO_QUERY,Positive_Vibes,"@mindtechnica crap  i'm a little bit old-school, but i like blockbuster.",Education,Negative
0,1470176936,Tue Apr 07 08:34:38 PDT 2009,NO_QUERY,DezDaniels,thinking I shouldn't have been drinking wine on a school night ,Education,Negative
0,1470180971,Tue Apr 07 08:35:20 PDT 2009,NO_QUERY,XoXoMieXoXo,"Nothing was sprained, thank god. Lol. But i hat to get an vaccination  I hate it. Lol.",Vaccination,Negative
0,1470196515,Tue Apr 07 08:38:10 PDT 2009,NO_QUERY,andiconvey,@tgaband my school doesnt have spring break because they went on strike ,Education,Negative
0,1470210110,Tue Apr 07 08:40:35 PDT 2009,NO_QUERY,abcdefglynis,"@vanntan opps hahaha i made a mistake hehehe! but yeh, when school starts it's hell  blah goodnight!",Education,Negative
0,1470233194,Tue Apr 07 08:44:45 PDT 2009,NO_QUERY,lillay,So sick with the only hangover and on my way to school ,Education,Negative
0,1548311187,Fri Apr 17 20:36:22 PDT 2009,NO_QUERY,teachernz,@Moodlegirl even if they don't twist it ... it's still there for media to produce league tables... and that leads to sink schools.. ,Education,Negative
0,1548313822,Fri Apr 17 20:36:45 PDT 2009,NO_QUERY,Simmiex,doesnt want school to start because she havent had enough fun! ,Education,Negative
0,1548516736,Fri Apr 17 21:10:21 PDT 2009,NO_QUERY,rebekaahh,ahh doing homework :@ school holidays nearly over ,Education,Negative
0,1548528292,Fri Apr 17 21:12:15 PDT 2009,NO_QUERY,screamax,Two hours late for school. Guess gotta go for make up again ,Education,Negative
0,1548529729,Fri Apr 17 21:12:30 PDT 2009,NO_QUERY,singswell,"@Erardo yeah 3 more hours, maybe sooner (please pray). 50% of my health is all I need to make money. But Ban I'm developing a minor cough ",Health,Negative
0,1548576357,Fri Apr 17 21:20:39 PDT 2009,NO_QUERY,laydiesweetsz,Im O.deee tired and jus finished my codes for web design II blahh school suckss ,Education,Negative
0,1548636297,Fri Apr 17 21:31:08 PDT 2009,NO_QUERY,myoctober,"On the other hand, my sister's health is poo and I'm going into hyper-nurse-and-older-sister overdrive. Feel so bad for her. ",Health,Negative
0,1548700662,Fri Apr 17 21:42:21 PDT 2009,NO_QUERY,AccessPlus,"Power tripped at CLV again, internet was out from about 8pm-9am this morning, feels pretty bad when we get the abused for it thou ",Abuse,Negative
0,1548724882,Fri Apr 17 21:46:51 PDT 2009,NO_QUERY,Kameshvari,@MorgansDead true...  i usually dont take summer classes....but i have a week or two to rest up before Field School *cheers*,Education,Negative
0,1548728547,Fri Apr 17 21:47:33 PDT 2009,NO_QUERY,intermezz0,Finally reached ann's school. Crazy. Photoshoot got canceled. How to shoot when only 2 host are present? ,Education,Negative
0,1548755687,Fri Apr 17 21:52:47 PDT 2009,NO_QUERY,Holly2yay,@LaTruce huhuhuhu  i wish i was with you guys... having chickfila... boo school ruins EVERYTHING!!!!!,Education,Negative
0,1548797240,Fri Apr 17 22:00:01 PDT 2009,NO_QUERY,tweetpet,@tweetchild  Clean Me!,General Child Topic,Negative
0,1548797247,Fri Apr 17 22:00:01 PDT 2009,NO_QUERY,tweetpet,@tweetchild  Clean Me!,General Child Topic,Negative
0,1548798735,Fri Apr 17 22:00:13 PDT 2009,NO_QUERY,lizyap,@MAGGIECHICKEN HA! im printing mine @ school coz my printer can be pretty dodddgy. cost me like 15 bucks ,Education,Negative
0,1548853858,Fri Apr 17 22:10:51 PDT 2009,NO_QUERY,meserenacuc,got saturday school tomorrow  blah hate saturday school sleepover in couple weeks XD,Education,Negative
0,1548884449,Fri Apr 17 22:17:01 PDT 2009,NO_QUERY,PhotoGrafxAngie,Working on 3 shoots... Traffic school tomorrow... ,Education,Negative
0,1550678764,Sat Apr 18 06:55:12 PDT 2009,NO_QUERY,xxxSophiexxxx,School on Monday ,Education,Negative
0,1550682204,Sat Apr 18 06:55:54 PDT 2009,NO_QUERY,singlemamawoc,2 sick- couldn't sleep so no class today.  i actually enjoy school so i'm really bummed.,Education,Negative
0,1550683880,Sat Apr 18 06:56:15 PDT 2009,NO_QUERY,emilypops,"@lessthanthrees lucky you, i have to go back to school on monday ",Education,Negative
0,1550684830,Sat Apr 18 06:56:27 PDT 2009,NO_QUERY,ManchesterJB,only one day left  -.-    i hate school,Education,Negative
0,1550705987,Sat Apr 18 07:00:33 PDT 2009,NO_QUERY,adammiya,Saturday morning and I'm at school  oh well...,Education,Negative
0,1550725555,Sat Apr 18 07:04:24 PDT 2009,NO_QUERY,x3caitlinnnn,"@mileycyrus i was reading your book today &amp; i read about vanessa, im really sorry  were doing a fundraiser @ my school for cystic fibrosis",Education,Negative
0,1550727865,Sat Apr 18 07:04:52 PDT 2009,NO_QUERY,mhcarr05,Feeling really sad today--Aaron's childhood dog has to be put down   Wish dogs could live as long as people.,General Child Topic,Negative
0,1550733919,Sat Apr 18 07:06:02 PDT 2009,NO_QUERY,futurepopstar04,The spring is now finished and i'm going back to school tommorow. ,Education,Negative
0,1550837277,Sat Apr 18 07:24:22 PDT 2009,NO_QUERY,Ms_Dani_CT,At work  then school work all day..finals around the corner I got to get my mind right and go hard!,Education,Negative
0,1550841654,Sat Apr 18 07:25:06 PDT 2009,NO_QUERY,LexxH,"feels like an only child, i miss licia and jojo ",General Child Topic,Negative
0,1550866608,Sat Apr 18 07:29:25 PDT 2009,NO_QUERY,hanaoxley,is so bored of school work :/ why is there so much to know ,Education,Negative
0,1550876498,Sat Apr 18 07:31:02 PDT 2009,NO_QUERY,ZarahC,"Yes Cousie Star, may i propose the week after next? My school life will be officially over! Am I am not excited about it. ",Education,Negative
0,1550901190,Sat Apr 18 07:35:08 PDT 2009,NO_QUERY,Kellyx0,art is calling! easter almost over school on tuesday ,Education,Negative
0,1550907547,Sat Apr 18 07:36:09 PDT 2009,NO_QUERY,tzie,school resumes this monday. gaaah. ,Education,Negative
0,1550928720,Sat Apr 18 07:39:47 PDT 2009,NO_QUERY,JellieBraden,"@dreamscometrue3 she is just so real...I love that about her, wishing my breakfast was as healthy as yours ",Health,Negative
0,1550958049,Sat Apr 18 07:44:47 PDT 2009,NO_QUERY,toyangtoyang,had a fun day with highschool buddies.  But came home to find one goldfish had died.    and I don't know what it died of!,Education,Negative
0,1550959144,Sat Apr 18 07:44:59 PDT 2009,NO_QUERY,jonesi2u,Oh goodie! I'm in class on a Saturday morning....gotta love graduate school ,Education,Negative
0,1550967115,Sat Apr 18 07:46:20 PDT 2009,NO_QUERY,michellehdz95,thinking what i am doing today i am tired and i don't want to be monday (back to school) ,Education,Negative
0,1550967696,Sat Apr 18 07:46:27 PDT 2009,NO_QUERY,fantasytrick,I am at traffic school. Boo  oh well only last till 1:00,Education,Negative
0,1551084050,Sat Apr 18 08:06:16 PDT 2009,NO_QUERY,tarynromanowich,"@caninez It's hard, March and April are the toughest times in school with finals and all, but yet it has March Madness and NBA Playoffs ",Education,Negative
0,1551084510,Sat Apr 18 08:06:21 PDT 2009,NO_QUERY,sandralynch8,"Off to see '17 again' tonight, can't believe school starts on monday ",Education,Negative
0,1551110525,Sat Apr 18 08:10:38 PDT 2009,NO_QUERY,pbella14,@NicolePaulino no jonas adventures now   im actually in this competition in my school if u win u get 2grand so i can go to a JB concert!,Education,Negative
0,1551117366,Sat Apr 18 08:11:43 PDT 2009,NO_QUERY,MikeBates,@Sky_Bluez Maybe Andrew Bird &quot;believes&quot; in public education as much as his hero Barack Obama does.     #tcot,Education,Negative
0,1551136429,Sat Apr 18 08:14:44 PDT 2009,NO_QUERY,Edy7,"Just woke up, it was supposed to go shopping today but I've got too much homework so I'm not going  hate school... 61 days!",Education,Negative
0,1551142459,Sat Apr 18 08:15:39 PDT 2009,NO_QUERY,Withoutemotion,@donotgiveup Yes I am.  My grandchildren (2 boys and 1 girl) are spending the weekend.  It's raining.  We're inside ,General Child Topic,Negative
0,1551171488,Sat Apr 18 08:20:09 PDT 2009,NO_QUERY,lmannino,its so nice out and I'm chained to my school books. ,Education,Negative
0,1551174552,Sat Apr 18 08:20:37 PDT 2009,NO_QUERY,Fiona1802,I hate my life. Why does school exist in my life. 3 days......... ,Education,Negative
0,1551178929,Sat Apr 18 08:21:19 PDT 2009,NO_QUERY,liraztal,start H.W... noooooooooooo tomorrow wo got back to school!!  boo hoo ! :O,Education,Negative
0,1551241059,Sat Apr 18 08:31:32 PDT 2009,NO_QUERY,camillaivinger,I miss school and my friends ,Education,Negative
0,1551243044,Sat Apr 18 08:31:50 PDT 2009,NO_QUERY,LicklePickle,"finding it tough to do school work/planning/marking, as having been ill most of easter i'll get hardly anything i need to do done ",Education,Negative
0,1551261682,Sat Apr 18 08:34:55 PDT 2009,NO_QUERY,vwxander,It's such a nice day!  Want's to lay out but school projects can binding me inside   Then work...  Lame.  Can I have a career yet?,Education,Negative
0,1551263671,Sat Apr 18 08:35:13 PDT 2009,NO_QUERY,IdouxFam,@Nutzy2468 introduction to laboratory tests and procedures. Lol. I usually don't leisure read during school. Brain overload ,Education,Negative
0,1551268406,Sat Apr 18 08:36:01 PDT 2009,NO_QUERY,gumblebirt,"yum yum eating chocolate, visited ol dschool was very sad ",Education,Negative
0,1551272508,Sat Apr 18 08:36:42 PDT 2009,NO_QUERY,PhCrazySarah,At ''school'' gonna be a long ass day ,Education,Negative
0,1551290645,Sat Apr 18 08:39:44 PDT 2009,NO_QUERY,lydiaanne9,my best friend from high school can't come to my wedding or be in my bridal party anymore ,Education,Negative
0,1551296795,Sat Apr 18 08:40:43 PDT 2009,NO_QUERY,Bittersweetbbyx,I have homework and chores to do plus school starts monday. fml RIP to my wifes gpa ,Education,Negative
0,1551329168,Sat Apr 18 08:46:01 PDT 2009,NO_QUERY,christay0102,@NGowers u think u have got it bad! They start school at 745am here and I walk him to school 20mins away! Just the thought! ,Education,Negative
0,1551360897,Sat Apr 18 08:51:13 PDT 2009,NO_QUERY,AtoZoe,doing bio correspondance. sooo bored. michelle's pissed :S. school on SATURDAY in a bit for ms grekul's stupid bio review. kill me now! ,Education,Negative
0,1551361489,Sat Apr 18 08:51:18 PDT 2009,NO_QUERY,djskye,has a sick child...should be a great weekend ,General Child Topic,Negative
0,1551420707,Sat Apr 18 09:00:44 PDT 2009,NO_QUERY,lolliepopS5,at home just came bck from stratford!!! did alot of shoppin! YAY omg school is in like 2days  xx,Education,Negative
