target,ids,date,flag,user,text,theme,sentiment
4,1469846777,Tue Apr 07 07:35:32 PDT 2009,NO_QUERY,JFreakinK,Skippingggg school to get donuts with my friends is what keeps me going ,Education,Positive
4,1469872041,Tue Apr 07 07:40:05 PDT 2009,NO_QUERY,Adrigonzo,going to look up my high school English teacher. he'll be happy I *did* end up being a writer when I grew up after all  um wait? grown up?,Education,Positive
4,1469875050,Tue Apr 07 07:40:36 PDT 2009,NO_QUERY,RobertaTaylor,Getting ready for work. Its my first day to work in the mens department ... no more childrens. ,General Child Topic,Positive
4,1469875503,Tue Apr 07 07:40:41 PDT 2009,NO_QUERY,gooblythe,"@GreenYogurt lol, my dog's toys? all single. i think it's 'cause of my childhood dentist. he called that sucker thing mr. thirsty. ",General Child Topic,Positive
4,1469928099,Tue Apr 07 07:50:17 PDT 2009,NO_QUERY,buge,"Hey cool, the DW got accepted into SACAP (SA College of Applied Psychology), so going back to school for her from next month. ",Education,Positive
4,1469956130,Tue Apr 07 07:55:22 PDT 2009,NO_QUERY,DeaElmi,@Rawbin no but I'm going to...can I do it through you?  xo are you going to Santa Barbara? Lucky you xoxo #RSF #RSF09 #RAW #HEALTH,Health,Positive
4,1469956415,Tue Apr 07 07:55:27 PDT 2009,NO_QUERY,TracieCrochets,@Hooked4Life Mental health days are important. So in a few hours I will go and hang out w/ another creative friend and play. ,Health,Positive
4,1469956477,Tue Apr 07 07:55:26 PDT 2009,NO_QUERY,FatherOfMany,@LaurelHarper YES!Thx 2 Homeschoolers all around the world who voted 4 her.Last prize just received.Now I get to rebuild the sewing room ,Education,Positive
4,1469958009,Tue Apr 07 07:55:42 PDT 2009,NO_QUERY,adtmommie,no school for me today. now what do i do with myself? Julie  ,Education,Positive
4,1469983360,Tue Apr 07 08:00:14 PDT 2009,NO_QUERY,Kaschua,@ucllc Excellent! I was hoping it was Ai.  That's MY school!,Education,Positive
4,1469985443,Tue Apr 07 08:00:33 PDT 2009,NO_QUERY,TokyoTowerWAWL,@danthefan You must be doing something right then  All the tweets I get come with threatening notes about the rights of Peep-dom.,Child Rights,Positive
4,1470070237,Tue Apr 07 08:15:30 PDT 2009,NO_QUERY,Dragatomi,@jonburgerman Cool!  Can't wait for my daughter to get home from school so I can show it to her ,Education,Positive
4,1470128394,Tue Apr 07 08:25:58 PDT 2009,NO_QUERY,ramsey,"@bram1028 http://twitpic.com/2yi5o - Quite disgusting. I bet it stinks, and I double-bet it's a health-code violation. ",Health,Positive
4,1470152449,Tue Apr 07 08:30:15 PDT 2009,NO_QUERY,easavage,"I feel uplifted and encouraged  @MichaelTheGreek now, excuse me while I dominate school!!! ",Education,Positive
4,1470155603,Tue Apr 07 08:30:48 PDT 2009,NO_QUERY,almostglaab,Excited for after schoollll ,Education,Positive
4,1470157222,Tue Apr 07 08:31:07 PDT 2009,NO_QUERY,bsubo,"YAY FOR VERMONT!!!!  4 down, 46 to go!!!!  Good job State congress.  Equal rights for all!       http://tinyurl.com/dagww2",Child Rights,Positive
4,1470182994,Tue Apr 07 08:35:42 PDT 2009,NO_QUERY,Livvyisme,Sooo bored! Cant wait until school gets out so I can get the CD ,Education,Positive
4,1470183869,Tue Apr 07 08:35:51 PDT 2009,NO_QUERY,gonetoearth,Have entertained the children now have to go to the post office.... ,General Child Topic,Positive
4,1470184153,Tue Apr 07 08:35:53 PDT 2009,NO_QUERY,finallymade,"Just threw his FM tee on! Heading to school! Its such a beautiful day, time to do some hard-work! ",Education,Positive
4,1470209436,Tue Apr 07 08:40:27 PDT 2009,NO_QUERY,jennyferry,"@drivedaily Healthy snacks? 1) Cheese stick &amp; a piece of fruit. 2) Greek-style yogurt, fruit &amp; nuts. 3) Nuts &amp; dried fruit. ",Health,Positive
4,1470237829,Tue Apr 07 08:45:33 PDT 2009,NO_QUERY,OrenTodoros,"Wishing you all a Healthy and Happy Passover. Take some time to rest, You deserve it! Just make sure to come back with a vengeance ",Health,Positive
4,1470238895,Tue Apr 07 08:45:45 PDT 2009,NO_QUERY,Anistorm,"On my way to eat breakfast, and to school. See you all whenever. ",Education,Positive
4,1470240334,Tue Apr 07 08:46:01 PDT 2009,NO_QUERY,Jennnlol,"the pictures are taken, now I just want to get back to school and try it out!  oh karo, what would I do with out you?",Education,Positive
4,1548285996,Fri Apr 17 20:32:23 PDT 2009,NO_QUERY,OMyFREAKINJonas,"Long Day. Gonna go lay down and listen to JB, Miley, Demi, Honor Society, &amp; School Boy Humor. Then going sleep  Goodnight America &lt;33",Education,Positive
4,1548348094,Fri Apr 17 20:42:20 PDT 2009,NO_QUERY,XtyMiller,Old schoolin' it with @HeavyD &quot;Now That We Found Love&quot; ? http://twt.fm/60652 #twtfm Love you D! ,Education,Positive
4,1548500172,Fri Apr 17 21:07:31 PDT 2009,NO_QUERY,claudioalegre,@MyHealthyUS Thx for the follow ,Health,Positive
4,1548500301,Fri Apr 17 21:07:33 PDT 2009,NO_QUERY,shanipie,watching 'House'! and i dont want to go back 2 school! ,Education,Positive
4,1548529897,Fri Apr 17 21:12:34 PDT 2009,NO_QUERY,KevinSwitzer,"@amberchildress Yes, great idea.  Let me just tell that to my wife.  ",General Child Topic,Positive
4,1548556660,Fri Apr 17 21:17:09 PDT 2009,NO_QUERY,fpres1079,@DaniWright nice--I have not heard that before...maybe that's Cali terminology or something. but it's all good. thanks for the education ,Education,Positive
4,1548585741,Fri Apr 17 21:22:18 PDT 2009,NO_QUERY,sandandsilk,"@ishyscreations The most important thing with pregnancy, with birth, with childrearing is to simply Trust Your Instincts. ",General Child Topic,Positive
4,1548700297,Fri Apr 17 21:42:17 PDT 2009,NO_QUERY,nicholeeexo,@candicee93 haha okayy  uhmm I'm on the softball team @ my school and we won haha,Education,Positive
4,1548726568,Fri Apr 17 21:47:10 PDT 2009,NO_QUERY,tynie626,@momof3crazykids ahhh ok i see... hmm... ok i will focus on what i type just for the childrens.. ,General Child Topic,Positive
4,1548862511,Fri Apr 17 22:12:36 PDT 2009,NO_QUERY,ExtremelyCreamy,"@shrnclrk  I've just bullied my older children to get up with me, I think they only have because I promise a dip in the spa this morning",General Child Topic,Positive
4,1548862652,Fri Apr 17 22:12:38 PDT 2009,NO_QUERY,pan89,ive decided i should have gone 2 culinary school  i like food way too much,Education,Positive
4,1548886902,Fri Apr 17 22:17:29 PDT 2009,NO_QUERY,CubanLady,Had fun at the carnival with the bff  middle school jid are sluts these days! Gonna visit my husband..i miss him&lt;3,Education,Positive
4,1548887971,Fri Apr 17 22:17:43 PDT 2009,NO_QUERY,JoyTurner,@ocky7 Thanks for going &quot;easy&quot; on my child! LOL In his defense he DOES have a little cold &amp; couldn't &quot;take it 2 the hoop&quot; as usual! ,General Child Topic,Positive
4,1548888004,Fri Apr 17 22:17:43 PDT 2009,NO_QUERY,2bincontrol,Had fun at the carnival with the bff  middle school jid are sluts these days! Gonna visit my husband..i miss him&lt;3,Education,Positive
4,1548913292,Fri Apr 17 22:22:40 PDT 2009,NO_QUERY,emmaarellano,movies night ! lol watching school for scoundrels and twilight  and eating delicious pop corns ;) I wanna pizza -_- haha,Education,Positive
4,1550681847,Sat Apr 18 06:55:49 PDT 2009,NO_QUERY,julieblue,I'm curious what people are doing for health. I'm going hiking @ a rock quarry w/ @postureguy &amp; @haveabyte + friends this morn. Pls share ,Health,Positive
4,1550708640,Sat Apr 18 07:01:03 PDT 2009,NO_QUERY,pandabear411,@lizziefuzz brightside -- no sun today you can wear a tank top ,Child Rights,Positive
4,1550761806,Sat Apr 18 07:11:31 PDT 2009,NO_QUERY,h3nryd00d,@twitterbo Best Health tweet ever from you ,Health,Positive
4,1550787862,Sat Apr 18 07:16:13 PDT 2009,NO_QUERY,Seulgi,"@imalexevans hi alex  im doing a dinner party project  for school, and i picked you as my 'celeb' i was wondering if i can ask you Qs's?",Education,Positive
4,1550818530,Sat Apr 18 07:21:13 PDT 2009,NO_QUERY,ianthe88,@Swiftmuffinchop children you say? Interesting concept. @sunlitvixen &amp; @Norgg have one in preparation that I get to make tigger obsessed ,General Child Topic,Positive
4,1550849658,Sat Apr 18 07:26:29 PDT 2009,NO_QUERY,itzabitza,@maryheston Thx for sharing.  We volunteer at Childrens' Hospital.  My daughter had a brain tumor - they treat her like royalty ,Health,Positive
4,1550850244,Sat Apr 18 07:26:36 PDT 2009,NO_QUERY,cyndelee,@danielchilds Pictures.... we wanna see!!  FYI.. one of our mutual friends will be Tweeting very soon! ,General Child Topic,Positive
4,1550877984,Sat Apr 18 07:31:17 PDT 2009,NO_QUERY,ChristopherKohn,@DaveSch High School Musical 3? &quot;... You can do it just know that I believe&quot; *sing* haha. This ish is gonna be fun. ,Education,Positive
4,1550878941,Sat Apr 18 07:31:26 PDT 2009,NO_QUERY,solitarydancer,Getting ready to wade through health care options from Aetna.  Just looking at all the possibilities  ,Health,Positive
4,1551024245,Sat Apr 18 07:56:24 PDT 2009,NO_QUERY,CamaurisDad09,Everyone have a great saturday and don't forget to dedicate atleast 5 mins outta your day to your inner child. Wave your hand in the air ,General Child Topic,Positive
4,1551053285,Sat Apr 18 08:01:13 PDT 2009,NO_QUERY,AnLaura,Reading the book &quot;Marley and me&quot; and then work from school.. ,Education,Positive
4,1551083426,Sat Apr 18 08:06:10 PDT 2009,NO_QUERY,dominiccampbell,@meznor @merici thanks for the socialised ref abuse ,Abuse,Positive
4,1551085802,Sat Apr 18 08:06:34 PDT 2009,NO_QUERY,lauryglory,its unbelievable - back in my childhood ,General Child Topic,Positive
4,1551115143,Sat Apr 18 08:11:22 PDT 2009,NO_QUERY,brettmor,@jguy5991 that's awesome- you're going to the school you want and you're not going to be in debt ,Education,Positive
4,1551116435,Sat Apr 18 08:11:36 PDT 2009,NO_QUERY,annalovesaero,Health Tip of the Day: fiber reduces your risk at getting COLON CANCER! eat FIBER! also get routine checkups so you dont find it to late ,Health,Positive
4,1551243072,Sat Apr 18 08:31:51 PDT 2009,NO_QUERY,lukechable,"@hugotoscano not really, but i guess thats up to everyones own opinion - im calling it new school progressive! ",Education,Positive
4,1551301271,Sat Apr 18 08:41:27 PDT 2009,NO_QUERY,Josh_Waggoner,@eagleclaweight wasn't me  I swear. Waaaaaaay too busy with a middle school lock-in,Education,Positive
4,1551301441,Sat Apr 18 08:41:30 PDT 2009,NO_QUERY,cbuenavista,Healthy Kids Day at Touchdown in Otay Ranch. Go! ,Health,Positive
4,1551302942,Sat Apr 18 08:41:44 PDT 2009,NO_QUERY,Shopping_SF,Freebie: Get healthy with free &quot;The Biggest Loser&quot; Protein 2 Go: http://short.to/1cp2 Follow me for your Twitter freebies! ,Health,Positive
4,1551363866,Sat Apr 18 08:51:43 PDT 2009,NO_QUERY,FindingAnswers,"trendy topic - Record Store Day - just becuz a song has the word &quot;Lollipop&quot; in it, doesn't mean it's appropriate for children. ",General Child Topic,Positive
4,1551520875,Sat Apr 18 09:16:29 PDT 2009,NO_QUERY,mazysmile,"I hate my school, uhm I think it's ok ...I can do it  only 3 hours ",Education,Positive
4,1551617120,Sat Apr 18 09:31:44 PDT 2009,NO_QUERY,nessie111,bk just had my break  now being beat up by chocolate filled children tut lmao,General Child Topic,Positive
4,1551648593,Sat Apr 18 09:36:40 PDT 2009,NO_QUERY,thirstforwine,"Wonderful day out! Greenwich Park is great, and even went on the boating lake with my daughter. Memories of my own childhood ",General Child Topic,Positive
4,1551649122,Sat Apr 18 09:36:45 PDT 2009,NO_QUERY,richseriously,hahaha ' all good plans start with ill mug the children.' In pizza hut. ,General Child Topic,Positive
4,1551649784,Sat Apr 18 09:36:52 PDT 2009,NO_QUERY,johnkellyband,"Ok.. now it's nothing cool, I'm walking through Saint Vincent's Hospital.. make some health ",Health,Positive
4,1551680087,Sat Apr 18 09:41:41 PDT 2009,NO_QUERY,jjmillz,I hate saturday school. Its so boring I want T ,Education,Positive
4,1551681579,Sat Apr 18 09:41:55 PDT 2009,NO_QUERY,jonas_central,Everybody should has a healthy lifestyle and save our earth! Peace! ,Health,Positive
4,1551746130,Sat Apr 18 09:52:01 PDT 2009,NO_QUERY,SpecialEmily,@Kiff76 we were in GAP outlet looking at all the really cute children's clothes!!! We did think of you and Izzy ,General Child Topic,Positive
4,1551777893,Sat Apr 18 09:57:02 PDT 2009,NO_QUERY,LightnerGroup,"@CMChadwick I went to school in Boulder, I love those freak storms! ",Education,Positive
4,1551778109,Sat Apr 18 09:57:02 PDT 2009,NO_QUERY,triketora,@insipidpoint keeping busy with recruiting and completely neglecting school. going to sign within the next week though ,Education,Positive
4,1551806088,Sat Apr 18 10:01:15 PDT 2009,NO_QUERY,UWPPKristen,"@shmurphyyx ohhh lol, well im determind to either meet JB or HS, either wuld be great. jb might not be healthy. i might die ",Health,Positive
4,1551844036,Sat Apr 18 10:07:05 PDT 2009,NO_QUERY,Hey_KiWi,...i need tea. then i think ill take a walk and or run. yey for healthy day ,Health,Positive
4,1551845022,Sat Apr 18 10:07:15 PDT 2009,NO_QUERY,justinian_de,"@Taochild Aircraft I like more, but I like a nice engine too, especially from Austria... ",General Child Topic,Positive
4,1551909368,Sat Apr 18 10:17:18 PDT 2009,NO_QUERY,bkarablieh,"@vikading If it makes you feel better, I had the lowest GRE in grad school at UT ",Education,Positive
4,1551939487,Sat Apr 18 10:22:00 PDT 2009,NO_QUERY,cathobatho,Went to church highschool basketball game! And won  proud of them,Education,Positive
4,1551970656,Sat Apr 18 10:26:54 PDT 2009,NO_QUERY,QuirkyJensWorld,"just can't get moving today. NOI dinner w/ Dr. O'Connor, and then enjoying her Saturday. Oi...Miss my health! Go away cold! ",Health,Positive
4,1552034861,Sat Apr 18 10:36:59 PDT 2009,NO_QUERY,Krazypinkminx,"still got a headache,cant have ibroprofen or codeine as i get stomach pain, grrrrr, kids back to school soon on the up side  ",Education,Positive
4,1552036387,Sat Apr 18 10:37:14 PDT 2009,NO_QUERY,Karrenrp,"watching 'jumpin jack flash'. I love movies from the 80s, bringing it back old school ",Education,Positive
4,1552068002,Sat Apr 18 10:42:13 PDT 2009,NO_QUERY,heartofclass,@chrisloft Subway - more healthy. it's a no-brainer ,Health,Positive
4,1553081173,Sat Apr 18 13:19:26 PDT 2009,NO_QUERY,bgalan,The t-moblie commercial &quot;The Old School&quot;  Classic Commercial!! ,Education,Positive
4,1553082727,Sat Apr 18 13:19:43 PDT 2009,NO_QUERY,imanwilliams,@ChocLitLuvJoi Ok over. Weather is nice  Doing some school work and listening to music.,Education,Positive
4,1553112818,Sat Apr 18 13:24:23 PDT 2009,NO_QUERY,RememberMe0_0,"@pcnlove959.. well due to TV which often disregards human rights, everyone now knows about her ",Child Rights,Positive
4,1553144374,Sat Apr 18 13:29:25 PDT 2009,NO_QUERY,MV2435,"Last night pool party, yummy food, today pool &amp; dinner out.Received picture of Hannah with Easter bunny.She is such a loving  child.",General Child Topic,Positive
4,1553146355,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,BlakeAnthony,Cant wait till June 1st school starts. ,Education,Positive
4,1553210712,Sat Apr 18 13:39:47 PDT 2009,NO_QUERY,Michelle_Hill,Back to school soon  Yay!,Education,Positive
4,1553271552,Sat Apr 18 13:49:27 PDT 2009,NO_QUERY,thetillyvanilly,What a lovely healthy day! I was much more calm and positive too! Hopefully oodles of these to come... ,Health,Positive
4,1553304391,Sat Apr 18 13:54:39 PDT 2009,NO_QUERY,LadySascha,@fldestry it is heavy. but I was in high school and had more free time on my hands. I will try it thank you ,Education,Positive
4,1553336293,Sat Apr 18 13:59:46 PDT 2009,NO_QUERY,saclifeforce,Sacramento Life Force Home Health Care Web Site: www.SacLifeForce.com ,Health,Positive
4,1553367024,Sat Apr 18 14:04:33 PDT 2009,NO_QUERY,katmars,@ShaeFreeman My fam is from Chicago so I know the old school feeling.  I became an Orlando fan when Horace Grant went there from da Bulls!,Education,Positive
4,1553369034,Sat Apr 18 14:04:56 PDT 2009,NO_QUERY,saragarth,@apolloschild Your cover of Must Be Dreaming is simply stunning. You're so talented - your voice is mesmerising. ,General Child Topic,Positive
4,1553369068,Sat Apr 18 14:04:56 PDT 2009,NO_QUERY,SashaKane,@FairieMoonChild Ahhh! Thank you for the kind words...Sometimes the love that pours out of me is mixed with a bit of rambunctiousness. ,General Child Topic,Positive
4,1553398291,Sat Apr 18 14:09:39 PDT 2009,NO_QUERY,themagicoflaura,"@sophiaannabush Isn't it awesome being an only child? Hahaha, i love it ",General Child Topic,Positive
4,1553428218,Sat Apr 18 14:14:26 PDT 2009,NO_QUERY,ZebraCrazy,Camp was fun. My arm hurts tho lollll. Can't wait to try out in Highschool. The uniforms are skanky and cute. Tee Hee ,Education,Positive
4,1553430016,Sat Apr 18 14:14:44 PDT 2009,NO_QUERY,katecantwait,"I keep getting bit my random insects, so now I itch..On the brightside, i flew my strawberry shortcake kite ",Child Rights,Positive
